ticket_id;status;tempo_de_resposta
702912;closed;570
699531;closed;570
698122;closed;570
690110;closed;570
687925;closed;570
687346;closed;570
687205;closed;570
685768;closed;570
685626;closed;570
685603;closed;570
680704;closed;570
680474;closed;570
680457;closed;570
680358;closed;570
679529;closed;570
679507;closed;570
679455;solved;570
677854;closed;570
674930;closed;570
674056;closed;570
673675;closed;570
672347;closed;570
672331;closed;570
671997;closed;570
667748;closed;570
657659;closed;570
655970;closed;570
654815;closed;570
653423;closed;570
650462;closed;570
650448;closed;570
647927;closed;570
644045;closed;570
642957;closed;570
641414;closed;570
641048;closed;570
639659;closed;570
625843;closed;570
623944;closed;570
623943;closed;570
623615;closed;570
623248;closed;570
612353;closed;570
612335;closed;570
610971;closed;570
603648;closed;570
596446;closed;570
586896;closed;570
579287;closed;570
578344;closed;570
578026;closed;570
577742;closed;570
575113;closed;570
573691;closed;570
572762;closed;570
571881;closed;570
568649;closed;570
568648;closed;570
568294;closed;570
567719;closed;570
564489;closed;570
563988;closed;570
562415;closed;570
557139;closed;570
549062;closed;570
546992;closed;570
534500;closed;570
532719;closed;570
525071;closed;570
524934;closed;570
522988;closed;570
520800;closed;570
520140;closed;570
518570;closed;570
516149;closed;570
514959;closed;570
511815;closed;570
507756;closed;570
507445;closed;570
507307;closed;570
507264;closed;570
507217;closed;570
506281;closed;570
504218;closed;570
502710;closed;570
498917;closed;570
495912;closed;570
495485;closed;570
494814;closed;570
492361;closed;570
489999;closed;570
488725;closed;570
483507;closed;570
768637;solved;571
768139;new;571
766823;solved;571
765503;solved;571
754563;closed;571
754562;closed;571
746757;closed;571
746340;closed;571
744888;closed;571
744863;closed;571
744744;closed;571
735267;closed;571
735261;closed;571
732649;closed;571
732430;closed;571
731941;closed;571
728214;closed;571
726330;closed;571
724947;closed;571
724636;closed;571
724628;closed;571
724026;closed;571
719709;closed;571
716830;closed;571
715117;closed;571
713612;closed;571
706356;closed;571
703728;closed;571
703169;closed;571
701214;closed;571
700257;closed;571
689570;closed;571
686224;closed;571
685719;closed;571
680521;closed;571
680295;closed;571
679532;solved;571
677004;closed;571
674069;closed;571
674058;closed;571
672604;closed;571
669058;closed;571
669054;closed;571
668658;closed;571
668646;closed;571
665321;closed;571
665074;closed;571
663200;closed;571
658998;closed;571
657668;closed;571
656009;closed;571
655975;closed;571
650466;closed;571
648251;closed;571
647931;closed;571
645504;closed;571
644040;closed;571
640567;closed;571
638818;closed;571
636984;closed;571
635576;closed;571
633028;closed;571
625164;closed;571
625150;closed;571
624698;closed;571
623980;closed;571
622419;closed;571
622394;closed;571
621476;closed;571
612356;closed;571
608367;closed;571
608170;closed;571
603731;closed;571
603713;closed;571
594759;closed;571
592251;closed;571
585731;closed;571
581928;closed;571
577766;closed;571
575114;closed;571
574427;closed;571
572712;closed;571
572644;closed;571
568138;closed;571
567731;closed;571
566561;closed;571
566080;closed;571
561518;closed;571
557145;closed;571
547108;closed;571
546991;closed;571
546980;closed;571
543754;closed;571
543659;closed;571
543455;closed;571
539567;closed;571
537225;closed;571
537221;closed;571
536117;closed;571
529423;closed;571
524948;closed;571
523500;closed;571
522990;closed;571
522542;closed;571
519092;closed;571
518509;closed;571
517648;closed;571
516089;closed;571
515137;closed;571
513238;closed;571
507968;closed;571
507324;closed;571
504940;closed;571
495507;closed;571
495457;closed;571
492323;closed;571
488005;closed;571
485038;closed;571
483872;closed;571
769180;pending;572
766104;solved;572
759504;closed;572
756512;closed;572
756306;closed;572
755652;closed;572
754581;closed;572
751707;closed;572
746774;closed;572
744474;closed;572
743074;closed;572
735276;closed;572
727986;closed;572
726643;closed;572
726346;closed;572
725048;closed;572
724638;closed;572
714373;closed;572
710785;closed;572
705651;closed;572
698154;closed;572
691712;closed;572
687932;closed;572
687927;closed;572
686229;closed;572
685801;closed;572
679579;solved;572
674266;closed;572
674100;closed;572
673131;closed;572
673129;closed;572
668687;closed;572
667796;closed;572
664998;closed;572
663207;closed;572
663201;closed;572
659015;closed;572
659004;closed;572
655977;closed;572
650709;closed;572
650467;closed;572
644039;closed;572
644038;closed;572
641731;closed;572
636980;closed;572
636976;closed;572
635595;closed;572
633015;closed;572
630183;closed;572
624992;closed;572
624376;closed;572
623816;closed;572
622919;closed;572
622178;closed;572
621491;closed;572
621481;closed;572
621478;closed;572
612397;closed;572
612375;closed;572
610516;closed;572
610500;closed;572
608384;closed;572
608104;closed;572
603745;closed;572
593051;closed;572
592226;closed;572
581923;closed;572
578022;closed;572
577772;closed;572
572769;closed;572
571787;closed;572
566177;closed;572
545286;closed;572
545270;closed;572
543359;closed;572
534735;closed;572
534636;closed;572
523501;closed;572
520735;closed;572
520461;closed;572
520454;closed;572
518501;closed;572
516079;closed;572
513526;closed;572
512241;closed;572
509203;closed;572
507934;closed;572
506774;closed;572
506522;closed;572
505086;closed;572
504993;closed;572
504782;closed;572
500908;closed;572
500846;closed;572
499668;closed;572
495459;closed;572
492806;closed;572
492148;closed;572
489088;closed;572
487320;closed;572
487310;closed;572
487214;closed;572
483879;closed;572
769004;solved;573
765720;solved;573
761731;closed;573
758588;closed;573
754679;closed;573
754665;closed;573
754586;closed;573
752729;closed;573
750426;closed;573
750373;closed;573
746819;closed;573
746811;closed;573
746795;closed;573
737634;closed;573
735281;closed;573
733565;closed;573
725100;closed;573
725050;closed;573
725047;closed;573
725005;closed;573
724642;closed;573
724054;solved;573
723095;closed;573
716992;closed;573
710789;closed;573
707813;closed;573
701307;closed;573
700169;closed;573
698185;closed;573
693360;closed;573
687954;closed;573
686225;closed;573
685808;closed;573
684198;closed;573
680463;closed;573
680287;closed;573
679733;solved;573
679720;solved;573
676654;solved;573
676373;closed;573
674101;closed;573
672613;closed;573
669545;closed;573
669060;closed;573
668781;closed;573
668729;closed;573
667861;closed;573
667087;closed;573
666126;closed;573
666115;closed;573
665024;closed;573
665012;closed;573
665001;closed;573
663955;closed;573
663219;closed;573
663218;closed;573
658129;closed;573
658126;closed;573
656029;closed;573
655986;closed;573
653468;closed;573
653446;closed;573
651476;closed;573
651431;closed;573
650711;closed;573
648347;closed;573
646309;closed;573
645860;closed;573
645852;closed;573
645773;closed;573
644037;closed;573
630221;closed;573
629522;closed;573
625849;closed;573
625196;closed;573
623886;closed;573
623757;closed;573
622422;closed;573
622379;closed;573
621494;closed;573
621034;closed;573
615482;closed;573
596856;closed;573
576475;closed;573
572648;closed;573
572495;closed;573
571781;closed;573
570013;closed;573
570012;closed;573
568599;closed;573
567787;closed;573
549425;closed;573
545250;closed;573
543771;closed;573
543652;closed;573
543353;closed;573
529450;closed;573
529438;closed;573
528762;closed;573
528573;closed;573
527928;closed;573
523800;closed;573
520449;closed;573
520135;closed;573
517649;closed;573
516082;closed;573
514924;closed;573
514241;closed;573
513648;closed;573
512240;closed;573
509033;closed;573
506581;closed;573
505271;closed;573
501552;closed;573
497331;closed;573
496103;closed;573
495465;closed;573
494942;closed;573
493044;closed;573
492159;closed;573
489480;closed;573
487067;closed;573
480166;closed;573
768908;pending;574
768143;new;574
762555;closed;574
761730;closed;574
761382;closed;574
759509;closed;574
756782;closed;574
754914;closed;574
754699;closed;574
751712;closed;574
750431;closed;574
735290;closed;574
732433;closed;574
729971;closed;574
725015;closed;574
723658;solved;574
716998;closed;574
715047;closed;574
712439;closed;574
705460;closed;574
704727;closed;574
703973;closed;574
699613;closed;574
698179;closed;574
692640;closed;574
692629;closed;574
692622;closed;574
691078;closed;574
690941;closed;574
690913;closed;574
688658;closed;574
685634;closed;574
680533;solved;574
679699;solved;574
679685;closed;574
676486;closed;574
674555;closed;574
674155;closed;574
673139;closed;574
669062;closed;574
669059;closed;574
668782;closed;574
667996;closed;574
665037;closed;574
663300;closed;574
663230;closed;574
663220;closed;574
655987;closed;574
655753;closed;574
654139;closed;574
651510;closed;574
648372;closed;574
648359;closed;574
648247;closed;574
646291;closed;574
645866;closed;574
644032;closed;574
644030;closed;574
636944;closed;574
636102;closed;574
633227;closed;574
630291;closed;574
630252;closed;574
630242;closed;574
630059;closed;574
625853;closed;574
625206;closed;574
622431;closed;574
622371;closed;574
621183;closed;574
621040;closed;574
615490;closed;574
604717;closed;574
594802;closed;574
594791;closed;574
594197;closed;574
592219;closed;574
591940;closed;574
591892;closed;574
586053;closed;574
585390;closed;574
581918;closed;574
581910;closed;574
580974;closed;574
580750;closed;574
576067;closed;574
570010;closed;574
568072;closed;574
566126;closed;574
565525;closed;574
562944;closed;574
549162;closed;574
543350;closed;574
543342;closed;574
536600;closed;574
536257;closed;574
534700;closed;574
534343;closed;574
534315;closed;574
528676;closed;574
528584;closed;574
525070;closed;574
523801;closed;574
523493;closed;574
521096;closed;574
518475;closed;574
518468;closed;574
514930;closed;574
511026;closed;574
510956;closed;574
509320;closed;574
507696;closed;574
506339;closed;574
505266;closed;574
503938;closed;574
502110;closed;574
500292;closed;574
498894;closed;574
495909;closed;574
495903;closed;574
494028;closed;574
492531;closed;574
492192;closed;574
491788;closed;574
491710;closed;574
490185;closed;574
483890;closed;574
769183;solved;575
768221;solved;575
765546;solved;575
765515;solved;575
763856;solved;575
750441;closed;575
750434;closed;575
746438;closed;575
746437;closed;575
744748;closed;575
735291;closed;575
734084;closed;575
733676;closed;575
732225;closed;575
728896;closed;575
728675;closed;575
717682;closed;575
717581;closed;575
717007;closed;575
710796;closed;575
708619;closed;575
707845;closed;575
707359;closed;575
703420;closed;575
700167;closed;575
698177;closed;575
696511;closed;575
692618;closed;575
687957;closed;575
680547;closed;575
680354;closed;575
679664;closed;575
676374;closed;575
674246;closed;575
674171;closed;575
672598;closed;575
670592;closed;575
669683;closed;575
668789;closed;575
668001;closed;575
666129;closed;575
665057;closed;575
665044;closed;575
663232;closed;575
662158;closed;575
658136;closed;575
657854;closed;575
657687;closed;575
656153;closed;575
655989;closed;575
653498;closed;575
648393;closed;575
647976;closed;575
643948;closed;575
643936;closed;575
638795;closed;575
